Exp id,Internal Donor,Internal Donor (database ref.),Internal Donor (Properties),External Donor,External Donor (database ref.), Donor/AlEt3 (External Donor (Properties),Catalyst,Catalyst (Properties),Co-Catalyst,Co-Catalyst (Properties),Solvent,Solvent (Properties),Temperature,Pressure,Target Variable (eg. Selectivity),Activity (Kg/g Cat.h)
35,,,,Methyltrimethoxysilane (MTMS),,0.1,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,4.8
36,,,,Methyltrimethoxysilane (MTMS),,0.05,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,8.3
37,,,,Methyltri-p-propoxysilane (MTPS),,0.2,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,3.8
38,,,,Methyltri-p-propoxysilane (MTPS),,0.1,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,5.4
39,,,,Methyltri-p-propoxysilane (MTPS),,0.05,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,7.5
40,,,,Phenyltriethoxysilane (PTES),,0.2,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,6.3
41,,,,Phenyltriethoxysilane (PTES),,0.1,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,7.1
42,,,,Phenyltriethoxysilane (PTES),,0.05,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,7.6
43,,,,Phenyltrimethoxysilane (PTMS),,0.2,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,6.5
44,,,,Phenyltrimethoxysilane (PTMS),,0.1,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,7.6
45,,,,Phenyltrimethoxysilane (PTMS),,0.05,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,10.2
46,,,,p-propyltrimethoxysilane (PRTMS),,0.2,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,2.2
47,,,,p-propyltrimethoxysilane (PRTMS),,0.1,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,4.7
48,,,,p-propyltrimethoxysilane (PRTMS),,0.05,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,5.9
49,,,,Triethylsilane (TES),,0.2,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,10.8
50,,,,Triethylsilane (TES),,0.1,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,10.8
51,,,,Triethylsilane (TES),,0.05,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,9.6
52,,,,Trimethylethoxysilane (TMES),,1,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,4.4
53,,,,Trimethylethoxysilane (TMES),,0.4,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,10.2
54,,,,Trimethylethoxysilane (TMES),,0.2,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,13.1
55,,,,Trimethylethoxysilane (TMES),,0.1,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,10.8
56,,,,Trimethylethoxysilane (TMES),,0.05,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,13.1
57,,,,Trimethylethoxysilane (TMES),,0.025,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,10.2
58,,,,Trimethylmethoxy silane (TMMS),,0.2,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,11.4
59,,,,Trimethylmethoxy silane (TMMS),,0.1,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,8.7
60,,,,Trimethylmethoxy silane (TMMS),,0.05,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,10.7
